crop,class_name,file_name,relative_path,absolute_path,width,height,channels,format,size_bytes,sha256,split
wheat,HealthyLeaf,HealthyLeaf_206.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_206.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_206.jpg,1080,1440,3,JPEG,324119,899767184d5e81712f2844302825fdb0d2c386954cfaad1d4d3c30cbb99f6139,train
wheat,LeafBlight,LeafBlight_289.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_289.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_289.jpg,1440,1080,3,JPEG,309155,40eef428092a02ae01808e46c81f0d29950b57822654c1dbe3b6f9d7745d3fb1,train
wheat,BlackPoint,BlackPoint_35.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_35.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_35.jpg,1080,1440,3,JPEG,229769,ec3b42840179eefd71174ab1e49d8255be8fea29edd5bab99119883f538f0253,train
wheat,BlackPoint,BlackPoint_183.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_183.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_183.jpg,1440,1080,3,JPEG,253410,8a339ce630473bb3a07f2df744679599655fe31660033b63446010f45e67b477,train
wheat,LeafBlight,LeafBlight_74.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_74.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_74.jpg,1440,1080,3,JPEG,351458,dca392a6b45dc2dadf56ba3f1ff7c8eac8329b76402735c1132cb6cb9669a9de,train
wheat,BlackPoint,BlackPoint_9.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_9.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_9.jpg,1080,1440,3,JPEG,265099,c3369f63e818bb4eccf9efc02e1664ab59fdce499aa88b4bce79bfc8fc71912a,train
wheat,LeafBlight,LeafBlight_182.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_182.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_182.jpg,1440,1080,3,JPEG,261806,2d4d2a1a2a63fef2025c9fbf0f27afc3df7aad23284dc38f5689aa91f0ca03c3,train
wheat,WheatBlast,WheatBlast_185.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_185.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_185.jpg,1440,1080,3,JPEG,479086,c6ef3ab75a780655466bc9c152fbe572ab7e95c59e9f39fd5a6f0a90e53a68a6,train
wheat,LeafBlight,LeafBlight_93.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_93.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_93.jpg,1440,1080,3,JPEG,356604,b715f2964af5549d53f5b50025f65322ee6f0ecad382564d695fef092b815018,train
wheat,WheatBlast,WheatBlast_150.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_150.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_150.jpg,1440,1080,3,JPEG,443006,84160faf0e21cb0026009abf537b70a3417324c932e8ace59ef2f1c52a2ba46c,train
wheat,BlackPoint,BlackPoint_37.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_37.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_37.jpg,1080,1440,3,JPEG,262963,35d49deb83cc0fe3dc4dcbfcfeac88afabd8132774f06191111682c39ee925d9,train
wheat,WheatBlast,WheatBlast_334.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_334.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_334.jpg,1440,1080,3,JPEG,535618,49b09513b3f1f7b7be627a5b6e3b9307ef17b542c7d52c2db65a04cf47843d49,train
wheat,LeafBlight,LeafBlight_24.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_24.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_24.jpg,1440,1080,3,JPEG,371653,0fd47757c2a4ce85d45342a26c3fbb1fadfee2881a007adca8052c3cbfc7fd7a,train
wheat,LeafBlight,LeafBlight_228.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_228.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_228.jpg,1440,1080,3,JPEG,316736,30752b2483d9ec8573c8ab453c0f8464f69170ced94a16c0daa8e6dd6e72b311,train
wheat,LeafBlight,LeafBlight_255.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_255.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_255.jpg,1440,1080,3,JPEG,181539,a0757f582e9c0a44df9bee5edae23453f20ffe4f95ecaf8019dc8f130b07027e,train
wheat,HealthyLeaf,HealthyLeaf_127.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_127.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_127.jpg,1080,1440,3,JPEG,361883,6ea70ab26cf7f8993e1603d3b899ee380aeafcbe0127de4ff4da17b83216fa48,train
wheat,LeafBlight,LeafBlight_126.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_126.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_126.jpg,1440,1080,3,JPEG,330921,a5cb843f5490a6072fbb4fd2b344d115da8fb0f57a7d6a1c33289802ba447f2b,train
wheat,LeafBlight,LeafBlight_361.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_361.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_361.jpg,1440,1080,3,JPEG,154838,ef0d3d5c811f8b1b90ee2f6f0f9f180b5024a3d8ec410e7a5f1e5923573da5e4,train
wheat,HealthyLeaf,HealthyLeaf_61.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_61.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_61.jpg,1080,1440,3,JPEG,409423,ec8c614434b19045ea34f0e7cb9adf7521b60e8f8cb1cda67a40fa6821b072cc,train
wheat,BlackPoint,BlackPoint_232.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_232.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_232.jpg,1440,1080,3,JPEG,129147,299e376947c1480d7d3db91ec379cf0ae148d02f7c3c4ca85937fc215f67f6fd,train
wheat,FusariumFootRot,FusariumFootRot_209.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_209.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_209.jpg,1080,1440,3,JPEG,424904,4d0c1400dc7f048acbf869d6e2bc14e499e743225949cd63345c04a65a21fe01,train
wheat,WheatBlast,WheatBlast_339.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_339.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_339.jpg,1440,1080,3,JPEG,380520,77a5ab9e33208dec5e4fe3ad2d67ce15c9ba0248369ce94a14a499aa0d22a3f3,train
wheat,BlackPoint,BlackPoint_302.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_302.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_302.jpg,1080,1440,3,JPEG,223881,aff29969920df95d61eef25391c3e039e879b87441269466dbd45655732a8fcc,train
wheat,BlackPoint,BlackPoint_217.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_217.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_217.jpg,1080,1440,3,JPEG,229990,f233dd7bd1e342eb4b565b1d5b165e31ac621112e1b59fbf08c9601f1b336475,train
wheat,FusariumFootRot,FusariumFootRot_25.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_25.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_25.jpg,1080,1440,3,JPEG,329237,433d6c0ec3c3566cadc9862aad7f6a4673e96269bb7a4a041fb8c6ff82378e82,train
wheat,WheatBlast,WheatBlast_362.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_362.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_362.jpg,1440,1080,3,JPEG,489542,dc88d54e2a2b233bb555d7fd3dccdb53e10e4d564684ae66e55c939e66cde837,train
wheat,BlackPoint,BlackPoint_250.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_250.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_250.jpg,1440,1080,3,JPEG,140014,20dca60a53b09c598ea5fc05a2e8d2ced413130ec01b7b897c888f00a27539a8,train
wheat,LeafBlight,LeafBlight_253.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_253.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_253.jpg,1080,1440,3,JPEG,153487,9495ae08df8f6895e857086fe2ced07539b16bfce1711db89c8a4b2aade4df03,train
wheat,FusariumFootRot,FusariumFootRot_164.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_164.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_164.jpg,1080,1440,3,JPEG,373700,43ca94e56272db3cbcf040a709a91b3739e4d8eea39c47d49c8a5bd44dcd98a0,train
wheat,BlackPoint,BlackPoint_126.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_126.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_126.jpg,1080,1440,3,JPEG,270029,dcc8ebc8070904c0f5830f69868d1c1e79b7e4d8a9731bafe4ce1ef34134e62e,train
wheat,HealthyLeaf,HealthyLeaf_21.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_21.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_21.jpg,1080,1440,3,JPEG,275127,26eb867ab471283aa11db6a25723a838a87701a2c96f6dc38d54db79bd6cc9da,train
wheat,HealthyLeaf,HealthyLeaf_58.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_58.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_58.jpg,1080,1440,3,JPEG,365892,7c85babe6be32f3eddecf91f85c8c9157d33ef6ada8edf852a6a31084e56d029,train
wheat,BlackPoint,BlackPoint_15.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_15.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_15.jpg,1080,1440,3,JPEG,261193,c077af40fe90cdcb2251c93cf1da593b80539e9c98d0f8c55c1d28b695da233a,train
wheat,HealthyLeaf,HealthyLeaf_42.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_42.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_42.jpg,1080,1440,3,JPEG,274874,b42dd8d9ee679f864a703ac951b8cb31f192d6cdea5e3a419b528fe0bed17079,train
wheat,FusariumFootRot,FusariumFootRot_162.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_162.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_162.jpg,1080,1440,3,JPEG,359581,fcea3e47c32aff5fbbf3fb142fca207c717b45c41d9e3e1ca14df3b61c12fd45,train
wheat,HealthyLeaf,HealthyLeaf_111.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_111.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_111.jpg,1080,1440,3,JPEG,375062,6daec5fba43034849b760ac971ee90cb9ef92bfd75bb1b8c8b8bf80ac1583072,train
wheat,LeafBlight,LeafBlight_285.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_285.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_285.jpg,1440,1080,3,JPEG,250628,1e70eb25e90643e7477b06131da931c8fb0766957eda493f24e0d942979cfcfb,train
wheat,LeafBlight,LeafBlight_299.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_299.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_299.jpg,1440,1080,3,JPEG,215821,c6a8f6899b041933956d169f807ce1376e780e7d26a2530ee71eb97300d17324,train
wheat,HealthyLeaf,HealthyLeaf_85.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_85.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_85.jpg,1080,1440,3,JPEG,295822,5a68e035e3ec14d4388f01d4c3789c9f4c886dd370e1e3219941756707a7272e,train
wheat,WheatBlast,WheatBlast_211.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_211.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_211.jpg,1440,1080,3,JPEG,347052,08452194c97f33b33a844637a401fb5be7ebf52017e2bfac9ab4f940a00eae5e,train
wheat,BlackPoint,BlackPoint_287.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_287.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_287.jpg,1080,1440,3,JPEG,239402,3a8b5133c17516089d27f74bcf29bc03cef886b5ab054a95d8ff92e29a98c7d3,train
wheat,LeafBlight,LeafBlight_193.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_193.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_193.jpg,1440,1080,3,JPEG,299440,bede8953e8d7c0e0f39b85c72e3ebbfdac3cd2be7ec666965a61eb07587fd906,train
wheat,BlackPoint,BlackPoint_100.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_100.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_100.jpg,1080,1440,3,JPEG,345573,7d54d24f173e5af5fda1471eaefba5902fe25df4c24418d483eebbb506ce2b0d,train
wheat,WheatBlast,WheatBlast_134.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_134.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_134.jpg,1440,1080,3,JPEG,406852,4a4376a3138e061e00b5b7951278e125c0a6595e8f70142624b6589fec0087e7,train
wheat,FusariumFootRot,FusariumFootRot_50.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_50.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_50.jpg,1080,1440,3,JPEG,548866,09ee9dc273f8b3063ccdf68cd33c2a73a61df395afbc6dde880e633aa83be288,train
wheat,HealthyLeaf,HealthyLeaf_49.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_49.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_49.jpg,1080,1440,3,JPEG,376370,39dc85f05a8badb7524294afc36841ff1e5753fb1ca6d76dd8c5a1cbcbef36cb,train
wheat,WheatBlast,WheatBlast_183.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_183.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_183.jpg,1440,1080,3,JPEG,424834,d96c48610a9d6cc940ca597538b5dcf83b7c85e9f912c87bf53889a12fe55a84,train
wheat,HealthyLeaf,HealthyLeaf_177.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_177.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_177.jpg,1080,1440,3,JPEG,397296,892c0630a0c899162b671670f6fb7887dfdcb9e9b1c78558c495abe98c3b7f82,train
wheat,LeafBlight,LeafBlight_257.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_257.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_257.jpg,1440,1080,3,JPEG,205613,c55213fda59cb8160cd9ac5c04f6700d60606ad5b613146dcfa5a593f239d675,train
wheat,BlackPoint,BlackPoint_56.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_56.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_56.jpg,1080,1440,3,JPEG,404778,fa3f6678cecdc7df49656052dc8a93054802f125a59a1a9e64ac792776de3537,train
wheat,LeafBlight,LeafBlight_70.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_70.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_70.jpg,1440,1080,3,JPEG,289711,f0f9ef9d01c2a4bf0ccc9c099cebb1d16f56ea2a59c0f744b8204c2222a66555,train
wheat,FusariumFootRot,FusariumFootRot_81.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_81.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_81.jpg,1080,1440,3,JPEG,449937,a66cbc0a757baab6e0157e800ec27fc926d7af33d9025aac399fac9c5e36c7b3,train
wheat,WheatBlast,WheatBlast_10.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_10.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_10.jpg,1440,1080,3,JPEG,420808,f13dd26275963fa7d1d9dbd28491f472d55ddf584a8657f1acd6e2024894145e,train
wheat,FusariumFootRot,FusariumFootRot_244.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_244.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_244.jpg,1080,1440,3,JPEG,402527,5a1a8df1a57520f115383dd3504cdce794a8d0126095e58d256f077331f96671,train
wheat,WheatBlast,WheatBlast_141.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_141.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_141.jpg,1440,1080,3,JPEG,415314,65d48d0423010f04e9456ae2e20525a0ad2eaa6059f52ca7f5353b7162d2ed2f,train
wheat,FusariumFootRot,FusariumFootRot_66.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_66.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_66.jpg,1080,1440,3,JPEG,421746,0174eff376376638c765cdd5b1e2d23b47e37e2e85cc4283a78cdc90cef9945a,train
wheat,BlackPoint,BlackPoint_297.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_297.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_297.jpg,1080,1440,3,JPEG,239017,f6915142b93890c735cf9fdf24030ceecb1a60ec4575e4d47c68554ce55a3c25,train
wheat,BlackPoint,BlackPoint_76.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_76.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_76.jpg,1080,1440,3,JPEG,276779,2e2fae104d00c01665dc596eef233a68bc77320144d1a090873c87549b976914,train
wheat,FusariumFootRot,FusariumFootRot_128.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_128.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_128.jpg,1080,1440,3,JPEG,402516,7576260d48bf989067a9447de39e18c2dc2f615927bc179dbb6bd97f26db8076,train
wheat,FusariumFootRot,FusariumFootRot_86.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_86.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_86.jpg,1080,1440,3,JPEG,343201,dc8cad57e8f27c3e58a1bbebd1af26f119193533b20e217c10b92c5734d8b3da,train
wheat,WheatBlast,WheatBlast_379.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_379.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_379.jpg,1440,1080,3,JPEG,454084,f66a811529cfc2b968dc8a2b3bdd56ca545ca3afa6d703bfd94717bde075038b,train
wheat,WheatBlast,WheatBlast_152.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_152.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_152.jpg,1440,1080,3,JPEG,453855,e7f65a09a82f9b08a60c7e4e036a000a73dbc04529bb14cbf0c600127e515282,train
wheat,WheatBlast,WheatBlast_384.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_384.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_384.jpg,1440,1080,3,JPEG,453871,4653ba09845ed7bfbf39e24de222c129e66e1ff9b7495ec0af41014b833ed36f,train
